person_id;household_id;geoid;region_code_legacy;region_name_reported;census_year;date_of_birth;age;sex;ethnicity_code;education_level;literacy;employment_status;employment_type;industry_code;annual_income_local;marital_status;migration_status;arrival_year;is_head_of_household;record_confidence_score;enumeration_source;last_updated
387eba39-36d5-5087-966a-f3f42b8b75d5;H-119-1363;119;LEG-119-3860;Region-011;2020;10/04/2000;20;Other;ETH14;Secondary;True;Unemployed;;;0.0;Divorced;Native;;False;0.872;AdminRegister;2020-04-15T00:00:00
deee58e1-848c-5cb5-8c9a-af481365a011;H-83-862;83;LEG-83-4443;Region-0083;2015;26/05/1961;54;Other;ETH04;Secondary;True;Student;;;0.0;Married;Native;;False;0.312;AdminRegister;2015-01-23T00:00:00
697b7a06-5499-5d8b-800f-78414dcee9fd;H-72-322;72;LEG-72-5722;Region-0072;2015;08/08/1978;37;Female;ETH12;Primary;False;Employed;Self-employed;IND146;57916.78;Married;Native;;False;0.731;FieldEnumeration;2015-03-24T00:00:00
12277fca-38c8-5bb0-ba70-1fd53752f439;H-31-759;31;LEG-31-3420;Region-0031;2015;27/07/1941;74;Female;ETH02;Secondary;True;Inactive;;;0.0;Single;Native;;False;0.41;AdminRegister;2015-10-17T00:00:00
6c8a9941-0b7b-5450-8911-8347b9df9d15;H-23-574;23;LEG-23-8539;Region-0023;2020;01/09/1983;37;Other;ETH05;Primary;False;Unemployed;;;0.0;Single;Native;;False;0.486;AdminRegister;2020-10-11T00:00:00
b61bbbb1-5c3f-5b5b-a75e-baa37cb13405;H-24-1208;24;LEG-24-5038;Region-0024;2020;05/01/1966;54;Male;ETH10;Secondary;True;Employed;Casual;IND242;20935.33;Single;Native;;False;0.44;AdminRegister;2020-04-10T00:00:00
baf76452-0283-55d5-b03d-a0c88d7cbc6b;H-33-1221;33;LEG-33-2310;Region-0033;2015;02/10/2014;1;Other;ETH11;NoSchool;False;Student;;;0.0;Married;Native;;False;0.025;AdminRegister;2015-02-04T00:00:00
65668fe3-a171-5e25-acdd-d3273c666b70;H-75-456;75;LEG-75-6956;Regirn-0075;2020;04/03/1995;25;Other;ETH14;Tertiary;True;Employed;Casual;IND224;105449.3;Married;Native;;False;0.56;AdminRegister;2020-07-22T00:00:00
adb1807a-ab23-5b25-9f58-c266c4a4898a;H-10-335;10;LEG-10-3892;Region-0010;2015;14/11/1921;94;Male;ETH14;Primary;True;Retired;;;0.0;Married;Native;;False;0.552;FieldEnumeration;2015-11-06T00:00:00
15fd47e6-e1d3-5884-bfc0-4bb37e30a149;H-93-470;93;LEG-93-7566;Region-0093;2015;26/02/1962;53;Other;ETH18;Tertiary;True;Unemployed;;;0.0;Single;Internal Migrant;2006.0;False;0.04;FieldEnumeration;2015-02-23T00:00:00
c9782ecc-4a01-55bc-9308-eb26f1b8da57;H-36-989;36;LEG-36-3553;Region-0036;2015;03/04/1941;74;Female;ETH01;Primary;True;Inactive;;;0.0;Widowed;Native;;False;0.264;AdminRegister;2015-07-08T00:00:00
2c88c5c7-f808-543c-89a3-1e675107886d;H-31-979;31;LEG-31-3156;Region-0031;2020;28/10/2019;1;Other;ETH16;NoSchool;False;Inactive;;;0.0;Single;Native;;False;0.317;AdminRegister;2020-02-09T00:00:00
0b8805b9-a4de-589b-9adc-06dea6026a77;H-83-2414;83;LEG-83-7991;Region-0083;2020;21/04/2003;17;Female;ETH14;Secondary;True;Employed;Self-employed;IND057;111786.74;Single;Native;;False;0.197;SurveySample;2020-08-07T00:00:00
56b183cd-8df4-52e1-a838-f02407cbb544;H-51-60;51;LEG-51-9148;Region-0051;2010;06/12/1926;84;Male;ETH02;Secondary;True;Inactive;;;0.0;Widowed;Native;;False;0.566;FieldEnumeration;2010-05-21T00:00:00
fb864c13-4636-597f-a0a7-9770ccce72ec;H-74-477;74;LEG-74-2797;Region-0074;2010;16/04/1964;46;Female;ETH20;Primary;True;Employed;Self-employed;IND274;27377.16;Divorced;Native;;False;0.249;AdminRegister;2010-12-06T00:00:00
373591cc-886c-5b37-901d-7edc370ffad5;H-56-156;56;LEG-56-4079;Region-0056;2020;01/08/1986;34;Female;ETH06;Secondary;True;Unemployed;;;0.0;Single;Native;;False;0.308;MobileUpdate;2020-04-07T00:00:00
f322569a-15e0-5f8c-8135-f0c3388ea568;H-17-121;17;LEG-17-2900;Region-0017;2010;20/09/2000;10;Other;ETH05;Secondary;True;Student;;;0.0;Single;Native;;False;0.297;MobileUpdate;2010-08-23T00:00:00
4582af52-2a1e-5c38-90a4-601d423e6324;H-1-1428;1;LEG-1-5677;Region-0001;2020;14/04/1979;41;Female;ETH15;Secondary;True;Employed;Formal;IND057;71916.43;Divorced;Native;;False;0.492;SurveySample;2020-12-26T00:00:00
45d422d9-fdac-50fd-b5ae-7ddde5cd5bc9;H-27-1615;27;LEG-27-3166;Region-0027;2020;17/03/1990;30;Male;ETH12;Primary;True;Inactive;;;0.0;Single;Native;;False;0.158;MobileUpdate;2020-11-18T00:00:00
332117e6-c817-5dd8-b62a-649648a776e6;H-113-183;113;LEG-113-9410;Region-0113;2015;19/02/1983;32;Male;ETH06;Secondary;True;Employed;Formal;IND263;43923.83;Divorced;Native;;False;0.312;AdminRegister;2015-08-08T00:00:00
b09ab509-f260-5da7-985f-d30c9f963ae9;H-9-1578;9;LEG-9-6638;Region-0009;2020;01/10/1983;37;Other;ETH03;Secondary;True;Employed;Informal;IND096;21342.82;Divorced;Native;;False;0.693;FieldEnumeration;2020-11-10T00:00:00
7947271f-cdb4-58b1-bfbe-f54f070a21f4;H-36-885;36;LEG-36-5484;Region-0036;2015;28/03/1921;94;Female;ETH14;Postgraduate;True;Retired;;;0.0;Divorced;Native;;False;0.169;SurveySample;2015-05-07T00:00:00
32efdf54-743d-5a29-a7ec-5df2380752e7;H-93-319;93;LEG-93-2279;Regionu0093;2010;15/07/1980;30;Male;ETH02;Tertiary;True;Unemployed;;;0.0;Widowed;Native;;True;0.827;FieldEnumeration;2010-04-07T00:00:00
ed2e6db1-5415-5b7b-8092-5dce937f8250;H-17-1014;17;LEG-17-9090;Region-0017;2020;27/08/1967;53;Female;ETH04;Primary;False;Employed;Formal;IND238;45026.4;Divorced;Native;;False;0.496;AdminRegister;2020-12-21T00:00:00
a49f2760-c767-55ed-a62a-57f5b8df493a;H-20-300;20;LEG-20-6143;Region-0020;2010;14/08/1990;20;Female;ETH07;Secondary;True;Unemployed;;;0.0;Divorced;Native;;False;0.055;AdminRegister;2010-03-20T00:00:00
93019d9a-0de1-5394-ad8c-73e5e0ab8bf6;H-108-1014;108;LEG-108-8201;Region-0108;2015;03/10/1960;55;Male;ETH07;Primary;True;Employed;Casual;IND188;46025.38;Divorced;Native;;False;0.403;AdminRegister;2015-04-08T00:00:00
cad20e63-94d3-598f-ba08-51e06bafe43e;H-68-114;68;LEG-68-109;Region-0068;2010;11/04/2008;2;Male;ETH04;NoSchool;True;Student;;;0.0;Divorced;Native;;False;0.714;AdminRegister;2010-05-04T00:00:00
b20dfd6f-785f-5ff9-88b2-2bf2e9226ed3;H-52-1476;52;LEG-52-2112;Region-0052;2015;12/11/1986;29;Other;ETH04;Tertiary;True;Unemployed;;;0.0;Single;Native;;False;0.031;AdminRegister;2015-12-21T00:00:00
3bec18d4-29c2-57b3-830d-0d10504ef564;H-90-856;90;LEG-90-2825;Region-0090;2020;19/06/1985;35;Female;ETH17;Primary;True;Inactive;;;0.0;Divorced;Native;;False;0.703;SurveySample;2020-05-01T00:00:00
da2bd90e-0156-5147-93a4-ff69d9c7c439;H-15-865;15;LEG-15-8471;Region-0015;2010;16/09/1987;23;Female;ETH09;Secondary;True;Employed;Informal;IND173;99721.84;Single;Internal Migrant;2004.0;False;0.599;FieldEnumeration;2010-03-04T00:00:00
c99717c5-d5b6-5407-81c7-6f01747834df;H-52-131;52;LEG-52-6807;Region-0052;2010;10/09/1982;28;Female;ETH20;Postgraduate;True;Inactive;;;0.0;Divorced;Native;;False;0.027;SurveySample;2010-02-01T00:00:00
6f9b67ce-902b-5000-985c-1883cea897a9;H-101-259;101;LEG-101-5858;Region-0101;2020;17/10/1993;27;Other;ETH13;Secondary;True;Inactive;;;0.0;Single;Internal Migrant;;False;0.888;SurveySample;2020-08-10T00:00:00
cbb59990-80bd-562b-afae-547d1d26a2e6;H-71-1109;71;LEG-71-3278;Region-0071;2020;04/11/1988;32;Male;ETH13;Primary;True;Retired;;;0.0;Married;Native;;False;0.431;AdminRegister;2020-05-26T00:00:00
b21e4978-2c14-5c58-818a-f8ee568a2021;H-77-558;77;LEG-77-4507;Region-0077;2015;01/05/1992;23;Other;ETH13;Tertiary;True;Employed;Informal;IND132;43813.59;Married;Native;;False;0.15;AdminRegister;2015-03-26T00:00:00
b8f7d693-adde-5844-8ad5-ed2252f9958b;H-31-2001;31;LEG-31-6732;Region-0031;2020;24/11/1985;35;Male;ETH01;Postgraduate;True;Employed;Informal;IND047;20091.74;Widowed;Native;;False;0.379;AdminRegister;2020-09-12T00:00:00
42e1cec9-cfcb-542d-b777-3e1100439a1b;H-86-25;86;LEG-86-4283;Region-0086;2015;25/10/1952;63;Female;ETH03;Secondary;True;Retired;;;0.0;Married;Native;;False;0.047;AdminRegister;2015-06-09T00:00:00
959cfce5-792c-57af-89cd-098e84794ca3;H-51-303;51;LEG-51-1258;Region-0051;2010;28/03/1930;80;Female;ETH20;Secondary;True;Retired;;;0.0;Divorced;Native;;False;0.084;AdminRegister;2010-12-21T00:00:00
45f471aa-8b01-5aff-9ee4-28e8e266a070;H-43-417;43;LEG-43-1285;Region-0043;2020;14/07/1939;81;Male;ETH07;Tertiary;True;Retired;;;0.0;Married;Native;;False;0.747;FieldEnumeration;2020-10-06T00:00:00
0dd25900-4bbc-5833-8bb2-7a8a7765b4b9;H-40-2218;40;LEG-40-8651;Region-0040;2020;12/03/2001;19;Male;ETH13;Primary;False;Employed;Informal;IND141;35898.4;Married;Native;;False;0.263;SurveySample;2020-01-25T00:00:00
bd979591-24fd-5247-a9d4-2d452ea44ec5;H-14-90;14;LEG-14-3755;Region-0014;2015;10/04/1927;88;Other;ETH02;Secondary;True;Retired;;;0.0;Widowed;International Migrant;;False;0.087;FieldEnumeration;2015-10-21T00:00:00
3b1f8916-4b56-53ac-a62f-02ace1c29ac2;H-100-1348;100;LEG-100-1520;Region-0100;2015;09/10/1951;64;Female;ETH02;Tertiary;True;Inactive;;;0.0;Single;Native;;True;0.305;MobileUpdate;2015-01-16T00:00:00
b8c4dbed-318d-56ee-b2b5-0def2fbe86f3;H-89-19;89;LEG-89-4780;Region-0089;2015;15/03/2014;1;Other;ETH14;NoSchool;False;Inactive;;;0.0;Married;Native;;False;0.326;AdminRegister;2015-04-07T00:00:00
403a7fd0-667d-53a0-89c7-d43e03d43d97;H-26-2207;26;LEG-26-5498;Region-0026;2020;12/01/1954;66;Other;ETH14;Secondary;True;Retired;;;0.0;Single;Native;;False;0.719;FieldEnumeration;2020-08-26T00:00:00
4eff3b80-7fff-58ca-ad50-e33b9e4dc806;H-4-2170;4;LEG-4-7215;0004;2020;19/11/2002;18;Other;ETH14;Primary;False;Employed;Self-employed;IND256;6859.83;Divorced;Native;;False;0.583;FieldEnumeration;2020-11-20T00:00:00
dae4ab0c-a1d9-5906-86ce-20b7b41302e6;H-94-1496;94;LEG-94-7220;Region-0094;2015;09/05/1984;31;Male;ETH10;Primary;True;Retired;;;0.0;Married;Native;;False;0.936;FieldEnumeration;2015-09-22T00:00:00
bd76bfd4-210c-51cf-a7f4-0b58fe7d80f8;H-29-1295;29;LEG-29-3168;Region-0029;2015;19/03/1976;39;Female;ETH18;Secondary;True;Employed;Self-employed;IND125;16868.88;Single;Native;;False;0.416;AdminRegister;2015-03-13T00:00:00
b0daa124-2eb5-5045-b849-bce1b600e21d;H-52-55;52;LEG-52-6962;Region-0052;2010;17/04/1969;41;Other;ETH05;Primary;True;Employed;Formal;IND153;1611.01;Widowed;Native;;False;0.039;SurveySample;2010-07-02T00:00:00
3df99922-e40c-5514-9745-9d638fb021f9;H-95-1359;95;LEG-95-5822;Region-095;2020;12/10/2004;16;Other;ETH03;Primary;True;Retired;;;0.0;Single;Native;;False;0.354;FieldEnumeration;2020-08-23T00:00:00
d4cea475-89c6-52d0-8fc0-7b2daf394ac2;H-65-725;65;LEG-65-4894;Region-0065;2015;02/08/1984;31;Other;ETH20;Secondary;True;Inactive;;;0.0;Single;Native;;True;0.774;FieldEnumeration;2015-06-11T00:00:00
a3201631-00d7-520e-88f9-58affe71e281;H-14-1308;14;LEG-14-5432;Region-0014;2015;28/01/1995;20;Other;ETH12;Secondary;True;Employed;Informal;IND068;24700.08;Single;Native;;True;0.59;SurveySample;2015-09-23T00:00:00
74a1fd2b-4a09-5658-832c-77aada8dde6c;H-42-1150;42;LEG-42-1818;Region-0042;2015;09/02/1933;82;Female;ETH11;Tertiary;True;Inactive;;;0.0;Divorced;Native;;False;0.723;SurveySample;2015-12-22T00:00:00
8cc59f69-1959-52db-9478-a77aec42950d;H-49-1695;49;LEG-49-1451;Region-0049;2020;08/05/1989;31;Female;ETH18;Secondary;True;Employed;Formal;IND132;3826.74;Married;Native;;False;0.335;FieldEnumeration;2020-09-06T00:00:00
7add145d-3e08-55fa-8cdf-e6c2828db56c;H-107-159;107;LEG-107-9221;Region-0107;2015;28/12/1977;38;Male;ETH18;Tertiary;True;Employed;Self-employed;IND166;27787.61;Divorced;Native;;False;0.656;AdminRegister;2015-05-05T00:00:00
4785312a-a33d-5425-b99f-44c42e4cfb5f;H-62-1504;62;LEG-62-8891;Region-0062;2020;08/04/1967;53;Male;ETH11;Tertiary;True;Employed;Informal;IND205;62042.25;Divorced;Native;;False;0.576;AdminRegister;2020-10-07T00:00:00
38f903cd-6e6c-5c06-a35c-446c51d8ab62;H-14-324;14;LEG-14-9717;Region-0014;2015;01/08/1969;46;Male;ETH06;Secondary;True;Inactive;;;0.0;Widowed;Native;;False;0.139;AdminRegister;2015-04-20T00:00:00
8f9b159a-e5bd-53bb-bedb-db3d571f1c14;H-94-950;94;LEG-94-5366;Region-0094;2015;05/11/1961;54;Male;ETH08;Tertiary;True;Employed;Formal;IND291;34838.39;Divorced;Native;;False;0.339;SurveySample;2015-08-04T00:00:00
d7855eea-b596-5ae4-80ff-7cc30445a24d;H-16-1068;16;LEG-16-2434;Region-0016;2015;05/12/1985;30;Male;ETH13;Tertiary;True;Employed;Casual;IND036;139674.33;Widowed;Native;;False;0.292;FieldEnumeration;2015-08-10T00:00:00
508958b0-029b-5a02-b1bb-8cb53c96d7d3;H-115-557;115;LEG-115-2746;Region-0115;2020;12/11/1981;39;Female;ETH07;Secondary;True;Employed;Informal;IND277;19311.56;Divorced;Native;;False;0.198;AdminRegister;2020-02-08T00:00:00
5dc971a6-37fb-50c5-bb07-5bf132225361;H-7-921;7;LEG-7-9827;Region-0007;2020;01/10/2003;17;Male;ETH17;Primary;False;Employed;Formal;IND289;1639.27;Widowed;Native;;False;0.021;SurveySample;2020-01-15T00:00:00
482949ab-8cb0-554b-b906-ee3cc1d33690;H-33-1460;33;LEG-33-8852;Region-0033;2015;11/09/1980;35;Female;ETH04;Tertiary;True;Employed;Self-employed;IND038;11661.32;Single;Native;;False;0.29;FieldEnumeration;2015-02-02T00:00:00
c0b0fe2a-d1bf-5091-9360-66d1476968a3;H-26-413;26;LEG-26-3933;Region-0026;2015;04/07/1997;18;Female;ETH05;Tertiary;True;Inactive;;;0.0;Married;Native;;False;0.109;FieldEnumeration;2015-03-27T00:00:00
1f54fb3f-18f6-5f14-b7b8-68021efcaea7;H-73-648;73;LEG-73-4964;Region-0073;2010;23/03/1975;35;Male;ETH19;Secondary;True;Employed;Self-employed;IND132;10444.29;Married;Native;;False;0.502;SurveySample;2010-05-21T00:00:00
6be1ce2e-d616-5502-9bff-d4bbc2f01cf7;H-26-806;26;LEG-26-2418;Region-002d;2015;10/08/1964;51;Female;ETH01;Primary;True;Employed;Informal;IND120;120103.52;Divorced;International Migrant;2008.0;False;0.334;AdminRegister;2015-12-17T00:00:00
4992d783-2c6c-5f6f-99db-ed1de4e224e7;H-46-633;46;LEG-46-6816;Region-0046;2020;17/10/1995;25;Female;ETH10;Primary;True;Student;;;0.0;Divorced;Native;;False;0.011;AdminRegister;2020-03-07T00:00:00
8f9f3e1f-4fbe-5da9-a7ee-fda1e9cac348;H-16-1467;16;LEG-16-911;Region-0016;2015;24/01/2010;5;Male;ETH06;NoSchool;True;Student;;;0.0;Single;Native;;False;0.841;AdminRegister;2015-05-19T00:00:00
e9c0c005-0e67-5d94-bc0d-0e017d4f2889;H-103-874;103;LEG-103-778;Region-0103;2015;20/04/1985;30;Male;ETH15;Tertiary;True;Inactive;;;0.0;Married;Native;;False;0.245;FieldEnumeration;2015-10-27T00:00:00
4cdaee3a-898f-5bef-b59f-4f0a60fec40b;H-48-16;48;LEG-48-4002;Region-0048;2015;06/11/1967;48;Male;ETH04;Primary;False;Inactive;;;0.0;Single;Native;;False;0.828;FieldEnumeration;2015-08-28T00:00:00
181af1a3-29a3-5037-bd5b-f65a595743d0;H-102-2010;102;LEG-102-3899;Region-0102;2020;24/03/1986;34;Other;ETH20;Tertiary;True;Inactive;;;0.0;Married;Native;;False;0.454;FieldEnumeration;2020-05-21T00:00:00
f15b3033-b892-5aa5-be29-9d1f6e19c830;H-61-1604;61;LEG-61-5481;Regjon-0061;2020;09/12/2001;19;Male;ETH06;Tertiary;True;Inactive;;;0.0;Married;Native;;True;0.342;FieldEnumeration;2020-03-01T00:00:00
50634373-932d-54b8-ab1a-3fe481858bbd;H-55-531;55;LEG-55-1836;0055;2020;15/02/1960;60;Male;ETH11;Tertiary;True;Employed;Casual;IND206;6322.4;Single;Native;;False;0.914;FieldEnumeration;2020-05-24T00:00:00
84ed59fe-4df1-56e5-9116-9328ad317772;H-6-2061;6;LEG-6-7503;Region-0006;2020;24/04/2008;12;Male;ETH11;Tertiary;True;Inactive;;;0.0;Widowed;Native;;False;0.975;MobileUpdate;2020-06-11T00:00:00
586161e3-aa8b-5f13-a7b9-76f0400db0db;H-54-2288;54;LEG-54-3388;Region-0054;2020;22/12/1987;33;Female;ETH16;Secondary;True;Student;;;0.0;Widowed;Native;;False;0.551;FieldEnumeration;2020-12-04T00:00:00
6a9c3793-acd8-5284-86a9-5e389ae1e26e;H-54-1017;54;LEG-54-2560;Region-0054;2015;14/05/1926;89;Other;ETH02;Primary;False;Retired;;;0.0;Widowed;Native;;False;0.661;FieldEnumeration;2015-02-01T00:00:00
373c7dd2-6fae-5eea-aa73-11ae2649b065;H-94-554;94;LEG-94-637;Region-0094;2020;19/04/2018;2;Other;ETH06;NoSchool;True;Student;;;0.0;Divorced;Native;;True;0.58;FieldEnumeration;2020-01-07T00:00:00
77c6cb17-e055-5a7a-8fc8-27fd0baec226;H-96-194;96;LEG-96-9098;Region-0096;2020;16/05/1988;32;Other;ETH01;Tertiary;True;Employed;Informal;IND273;22232.37;Widowed;Native;;False;0.052;MobileUpdate;2020-02-01T00:00:00
1dd215ce-b8ae-5e30-9df5-404713ba4866;H-64-2363;64;LEG-64-7512;Region-0064;2020;04/11/1982;38;Female;ETH12;Secondary;True;Unemployed;;;0.0;Divorced;Native;;False;0.365;FieldEnumeration;2020-05-16T00:00:00
9a13c042-987a-51f7-89bd-c05a38ef2446;H-71-2032;71;LEG-71-3921;Region-0071;2020;08/12/2009;11;Male;ETH19;Secondary;True;Student;;;0.0;Married;Native;;False;0.645;SurveySample;2020-08-17T00:00:00
c5cce05a-c85d-5b99-9392-88e36b52235e;H-68-852;68;LEG-68-6525;Region-0068;2015;08/05/1949;66;Female;ETH13;Primary;True;Retired;;;0.0;Single;Native;;False;0.832;AdminRegister;2015-07-07T00:00:00
fd4d0ea3-abb5-5b6c-8af2-1176727e2f3d;H-119-319;119;LEG-119-8896;Regon-0119;2015;21/04/1976;39;Male;ETH19;Primary;False;Unemployed;;;0.0;Widowed;Native;;False;0.158;MobileUpdate;2015-10-13T00:00:00
500f46e0-9ed8-5015-ab8c-52ffa37cbdb0;H-99-2046;99;LEG-99-6203;Region-0099;2020;22/06/1958;62;Other;ETH10;Secondary;True;Inactive;;;0.0;Single;Native;;False;0.494;AdminRegister;2020-03-11T00:00:00
499c2c8c-add1-550b-a508-3a0402fbfecb;H-101-88;101;LEG-101-7733;Region-0101;2020;03/02/1945;75;Male;ETH13;Primary;False;Retired;;;0.0;Widowed;Native;;False;0.25;AdminRegister;2020-10-02T00:00:00
7452901c-8541-5d6c-8357-ee565601420d;H-88-666;88;LEG-88-6501;Region-0088;2020;16/10/2012;8;Other;ETH18;Secondary;True;Student;;;0.0;Widowed;Native;;False;0.84;FieldEnumeration;2020-09-17T00:00:00
936a8657-3df2-511c-af2e-3b47d3d903de;H-101-931;101;LEG-101-3112;Region-0101;2010;07/01/1959;51;Male;ETH20;Primary;False;Inactive;;;0.0;Divorced;Native;;False;0.719;SurveySample;2010-01-13T00:00:00
3fa011ce-13de-5559-b2b0-72f564c221a1;H-68-410;68;LEG-68-7559;Region-0068;2020;06/09/1997;23;Other;ETH03;Secondary;True;Employed;Self-employed;IND221;36972.92;Single;Native;;True;0.877;FieldEnumeration;2020-07-17T00:00:00
fce52011-ae2d-5f9a-8d7f-d96cd56e58ed;H-108-406;108;LEG-108-10;Region-0108;2020;24/03/1990;30;Male;ETH12;Primary;True;Unemployed;;;0.0;Divorced;Native;;False;0.696;FieldEnumeration;2020-01-06T00:00:00
e1d4d849-756f-565b-861b-ca8c14ae5e50;H-34-1330;34;LEG-34-9463;Region-0034;2020;16/01/1986;34;Female;ETH13;Secondary;True;Employed;Self-employed;IND230;24333.14;Single;Native;;False;0.928;FieldEnumeration;2020-03-08T00:00:00
f2f57043-0301-594f-8504-e17ecff00718;H-14-2422;14;LEG-14-2119;Region-0014;2020;15/05/1975;45;Male;ETH16;Secondary;True;Employed;Informal;IND267;4829.89;Single;Native;;True;0.691;AdminRegister;2020-04-20T00:00:00
4bc43ce1-2285-5192-869e-6bb1f273d645;H-21-314;21;LEG-21-5976;Region-0021;2010;21/03/1964;46;Female;ETH17;Primary;True;Unemployed;;;0.0;Single;Native;;False;0.85;FieldEnumeration;2010-02-01T00:00:00
2bf75ee8-8a97-56b1-b377-714c73a5467b;H-51-252;51;LEG-51-1221;Region-0051;2010;01/06/1958;52;Male;ETH11;Secondary;True;Unemployed;;;0.0;Married;Native;;False;0.767;MobileUpdate;2010-10-08T00:00:00
2e9bde12-784e-554f-bc23-dcbe561b52de;H-116-197;116;LEG-116-3014;0116;2020;01/11/2015;5;Female;ETH15;NoSchool;True;Student;;;0.0;Widowed;Native;;False;0.487;FieldEnumeration;2020-12-13T00:00:00
6292866b-021a-5615-8e5e-4767b87886f0;H-31-349;31;LEG-31-9433;Region-0031;2010;03/05/1970;40;Male;ETH14;Primary;True;Employed;Self-employed;IND280;12083.78;Married;Native;;True;0.841;AdminRegister;2010-03-18T00:00:00
6fa87582-0c41-5506-b47a-6304429c351c;H-55-1279;55;LEG-55-2880;Region-0055;2015;19/08/1971;44;Male;ETH10;Secondary;True;Employed;Casual;IND001;59213.47;Widowed;Native;;True;0.49;AdminRegister;2015-07-02T00:00:00
f5706c0a-6a71-50b1-a483-9d83caadb7a2;H-49-181;49;LEG-49-8910;Region-0049;2015;10/07/1968;47;Female;ETH19;Primary;True;Employed;Formal;IND218;90195.43;Widowed;Native;;False;0.753;FieldEnumeration;2015-11-04T00:00:00
d00c5cb2-b07d-5c4a-a4bf-506370ab4070;H-106-1409;106;LEG-106-8622;Region-0106;2020;24/06/1998;22;Other;ETH04;Primary;True;Inactive;;;0.0;Widowed;Native;;False;0.161;AdminRegister;2020-09-11T00:00:00
ba1d9858-e7d3-54c0-98d9-523dbf4063c1;H-43-19;43;LEG-43-2503;Region-0043;2020;12/04/1941;79;Other;ETH01;Secondary;True;Retired;;;0.0;Divorced;Native;;True;0.293;FieldEnumeration;2020-03-03T00:00:00
93be3cba-7a22-5775-8036-a222e8f3a46d;H-11-92;11;LEG-11-2764;Region-0011;2020;02/12/1994;26;Male;ETH03;Tertiary;True;Employed;Self-employed;IND279;8201.3;Divorced;Native;;False;0.74;AdminRegister;2020-05-11T00:00:00
33c9cfb2-0857-5f55-b048-72d2ddb506a3;H-80-1273;80;LEG-80-7802;Region-0080;2020;09/08/1961;59;Female;ETH13;Secondary;True;Inactive;;;0.0;Married;Native;;False;0.276;SurveySample;2020-04-05T00:00:00
b13dea01-74c0-51b8-a575-57dedee6f817;H-15-2030;15;LEG-15-7014;Region-0015;2020;06/05/1941;79;Other;ETH01;Secondary;True;Retired;;;0.0;Married;Internal Migrant;2011.0;True;0.524;FieldEnumeration;2020-04-24T00:00:00
39b83d06-88ef-51ba-99a4-97aac83ade57;H-15-851;15;LEG-15-4435;Region-001i;2010;24/11/1930;80;Male;ETH13;Primary;True;Retired;;;0.0;Single;Native;;False;0.753;FieldEnumeration;2010-03-24T00:00:00
fce26e60-3bc9-539f-af95-b29c38eb5f83;H-92-226;92;LEG-92-6828;Region-0092;2010;18/09/1922;88;Female;ETH13;Secondary;True;Retired;;;0.0;Divorced;Native;;False;0.63;AdminRegister;2010-05-12T00:00:00
286e7026-7d0d-5678-b2ac-614aa2b12617;H-95-599;95;LEG-95-5290;Region-0095;2015;18/08/1981;34;Female;ETH15;Secondary;True;Student;;;0.0;Divorced;Native;;False;0.36;FieldEnumeration;2015-02-27T00:00:00
01ebd5d3-79a4-515d-8e05-9989c8c4b404;H-43-412;43;LEG-43-955;Region-0043;2020;17/08/2012;8;Male;ETH03;Secondary;True;Inactive;;;0.0;Divorced;Native;;True;0.04;AdminRegister;2020-11-24T00:00:00
a2e14276-8b22-5c1f-a834-d81919117225;H-80-1289;80;LEG-80-5966;Regionc0080;2020;15/06/1995;25;Male;ETH13;Secondary;True;Employed;Self-employed;IND007;5718.73;Divorced;Native;;False;0.34;AdminRegister;2020-01-26T00:00:00
5eb22a9e-8a84-5724-a5ef-98705c415837;H-41-195;41;LEG-41-5112;Region-0041;2020;20/07/1988;32;Other;ETH10;Tertiary;True;Employed;Informal;IND265;19830.33;Married;Native;;False;0.574;AdminRegister;2020-06-02T00:00:00
ba2a39c9-8332-5990-bc98-f69b382b829f;H-38-1007;38;LEG-38-6481;Region-0038;2015;10/04/1961;54;Other;ETH01;Secondary;True;Inactive;;;0.0;Widowed;Internal Migrant;2008.0;False;0.67;AdminRegister;2015-02-12T00:00:00
9e843260-99a6-5687-b269-2ebc6839cec0;H-75-744;75;LEG-75-2265;Region-0075;2010;22/11/1974;36;Other;ETH10;Secondary;True;Employed;Casual;IND165;49765.74;Widowed;Native;;False;0.489;AdminRegister;2010-03-06T00:00:00
f4503912-2c42-5815-83dd-ee3ea2f6be68;H-44-691;44;LEG-44-4027;Region-0044;2010;06/04/1936;74;Male;ETH11;Tertiary;True;Retired;;;0.0;Married;Native;;False;0.845;FieldEnumeration;2010-06-25T00:00:00
8a7576bb-d0de-5aa3-b0c6-e097ff193ee7;H-73-824;73;LEG-73-8606;Region-0073;2015;12/12/1988;27;Female;ETH03;Secondary;True;Employed;Formal;IND149;297814.11;Widowed;Native;;False;0.527;FieldEnumeration;2015-07-08T00:00:00
7e95d67d-28d7-5a25-a0e1-4cb49b791392;H-112-1223;112;LEG-112-3194;Region-0112;2015;11/01/2003;12;Male;ETH16;Secondary;True;Student;;;0.0;Widowed;Native;;False;0.952;AdminRegister;2015-10-02T00:00:00
6933aa09-2c9a-574b-b608-064a41ba71f2;H-86-907;86;LEG-86-146;Region-0086;2020;03/08/2006;14;Male;ETH18;Primary;True;Student;;;0.0;Single;Native;;False;0.287;FieldEnumeration;2020-06-28T00:00:00
